t;framecounter;lat;long;height;GPS_satellites;temp;voltage;temp_int;pressure;humidity_rel;RSSI;CRC;r;v_z;wind;wind_direction;wind_direction_deg;vapor_pressure;dew_point
453,0;150,0;1,2099300096645218;0,2800619484780051;1,985;13,0;;;;;;-72,0;1,0;3,7189711430507533;2,75;21,676037849055923;-1,8276299077268627;-104,71548022463332;;
461,0;;;;;;;;;;;;;;;;;;;
465,0;153,0;1,209937066903352;0,28008631624142266;2,0685;13,0;-5,163950446184572;3,96;29,25757050926711;75,77628;81,49;-64,0;3,0;3,810074776969398;;;;;0,3228700287737523;-7,542044680732512
469,0;154,0;1,2099386649268153;0,2800897451152711;2,0805;13,0;-5,357893829039085;3,934117647058823;29,25757050926711;75,55864;81,67;-64,0;3,0;3,82626808122919;3,0;6,016341887326333;-2,006916214876814;-114,98782894881168;0,31825399636217094;-7,70756044072253
473,0;155,0;;;;;-5,450372790156052;3,96;29,25757050926711;75,36286;82,08;-67,0;2,0;;;;;;0,31732622097365487;-7,741092500326072
477,0;156,0;1,2099399964385016;0,2801073553128908;2,1325;13,0;;;;;;-68,0;1,0;3,868660775524025;;;;;;
481,0;157,0;1,2099445238225812;0,2801172755898262;2,159;13,0;-5,710014222691484;3,96;29,25757050926711;74,88952;82,44;-73,0;3,0;3,910809121376067;6,625;17,342536634399522;-1,9989405176787283;-114,53085516068705;0,31169376716593467;-7,946610824545292
485,0;158,0;1,2099461216715117;0,28012762853388323;2,177;13,0;-5,89198021844004;3,934117647058823;29,25757050926711;74,64041999999999;82,67;-68,0;3,0;3,9334150507902796;4,5;16,66026842250849;-1,7239257398985182;-98,77366909015281;0,30771150392208807;-8,09397881335217
488,0;159,0;1,2099478528635967;0,28013708280790833;2,2095;13,0;;;;;;-75,0;1,0;3,964427969948547;10,833333333333334;20,381539860159275;-1,7519020652619002;-100,37659445975939;;
492,0;160,0;1,2099497170497706;0,28014989928420453;2,2435;13,0;;;;;;-71,0;1,0;3,9986572675307515;8,5;20,59802598371058;-1,7152357229472046;-98,2757677949454;;
496,0;;;;;;;;;;;;;;;;;;;
500,0;162,0;1,209954910102427;0,28016551212702817;2,296;13,0;-6,399558032907294;3,96;29,25757050926711;73,62038000000001;81,82;-72,0;3,0;4,061751651066019;;;;;0,2915101010098069;-8,712121251749322
504,0;163,0;1,2099557091141584;0,2801701393439411;2,319;13,0;-6,488231310638923;3,96;29,25757050926711;73,36839;81,53;-69,0;3,0;4,080941763543249;5,75;7,468199485243417;-1,7417866731447331;-99,79702518332581;0,2882600865946243;-8,839899717236486
508,0;164,0;1,2099593043178847;0,2801753657323862;2,3415;13,0;-6,561427635252073;3,96;29,25757050926711;73,16368;81,23;-72,0;3,0;4,114349018035622;5,625;10,089040868290343;-2,1733514887039314;-124,52386770120968;0,2853878505282304;-8,953928504661645
512,0;165,0;1,209960636004104;0,28017999294929913;2,3645;13,0;-6,734790986595669;3,96;29,25757050926711;72,91752000000001;80,19;-69,0;3,0;4,136326773208044;5,75;7,65804974290123;-1,8510178730631834;-106,05551192980276;0,27753930775667485;-9,270965353089242
516,0;166,0;1,20996423120783;0,2801879825430159;2,39;13,0;-6,872083997567984;3,96;29,25757050926711;72,69569;79,15;-70,0;3,0;4,172812208269875;6,375;13,934319153094911;-1,9936384447304139;-114,22706875807815;0,270701000836299;-9,553962323811357
520,0;167,0;1,209964364376452;0,2801904792365109;2,419;13,0;-7,028465930943014;3,96;29,25757050926711;72,42809;77,3;-68,0;3,0;4,191260815392143;7,25;3,976536074748631;-1,6240838255016417;-93,05314877670533;0,2608124746007733;-9,974996581495448
524,0;168,0;1,2099696907722635;0,28019484011617996;2,446;13,0;-7,203497883639216;3,96;29,25757050926711;72,16991;75,61;-67,0;3,0;4,235595393990904;6,75;10,948578801883706;-2,455534906561962;-140,69178659305138;0,2512622758025643;-10,395747092219075
528,0;169,0;1,2099750169935417;0,2802086552698741;2,4735;13,0;-7,237870865772038;3,96;29,25757050926711;71,96752000000001;71,54;-72,0;3,0;4,284863317213681;6,875;23,54906330192353;-1,9387707697816856;-111,08338255182035;0,23702801569193682;-11,050896085483798
532,0;170,0;1,2099815417324173;0,28021095229770265;2,506;13,0;-7,24524998394503;3,96;29,25757050926711;71,70083;67,05;-67,0;3,0;4,337338236238767;8,125;11,001784536362248;-2,8030936075625563;-160,60543329343474;0,2220092042324713;-11,78247607435325
536,0;171,0;1,209985935947875;0,2802207394060161;2,53;13,0;-7,284464065855502;3,96;29,25757050926711;71,46389;62,54;-67,0;3,0;4,377982110043266;6,0;17,06324560023381;-1,9928016595783675;-114,17912450050669;0,20637142338555148;-12,59410335193545
540,0;172,0;1,2099921943495067;0,2802229364264786;2,5555;12,0;;;;;;-71,0;1,0;4,425045289031223;6,375;10,54948447563281;-2,8039815095164635;-160,65630632801503;;
544,0;173,0;1,2099987190883825;0,2802354865655309;2,5825;12,0;-7,399281803106078;3,96;29,25757050926711;70,99592;56,98;-65,0;3,0;4,4794876202672915;6,75;22,49747744183002;-2,0502319813888397;-117,46963955632486;0,1861558483224948;-13,731337161019013
548,0;174,0;1,2100048444959253;0,2802417783029514;2,6015;12,0;-7,533020051213441;3,96;29,25757050926711;70,7538;54,6;-75,0;3,0;4,524223672679844;4,75;13,966286118218362;-2,3428001124116453;-134,2325586839621;0,17631526453743607;-14,326558560182741
552,0;175,0;1,2100125675778655;0,2802536959346828;2,628;12,0;-7,6177245857560365;3,96;29,25757050926711;70,5123;52,87;-70,0;3,0;4,58414075827144;6,625;22,587286954045403;-2,145791267884669;-122,94478336581737;0,16947320273586175;-14,758651876847972
556,0;176,0;1,2100220218518907;0,2802637827160288;2,6525;12,0;-7,711814747742437;3,96;29,25757050926711;70,30955;51,39;-79,0;3,0;4,650714315487341;6,125;21,988676477220093;-2,323837662178465;-133,14609031637403;0,16338312261237414;-15,15694110789221
560,0;177,0;1,2100304107769404;0,28026914227309585;2,678;13,0;-7,788738728048202;3,96;29,25757050926711;70,08633;49,69;-74,0;3,0;4,710099830057827;6,375;15,833425036583915;-2,5730709786855956;-147,42610746628083;0,1569215540452124;-15,594710591898654
564,0;178,0;1,2100373350216815;0,2802811930734492;2,696;12,0;-7,939479199671041;3,96;29,25757050926711;69,83338;48,52;-82,0;3,0;4,761383457457123;4,5;22,105892704523324;-2,092320889343774;-119,8811563464572;0,15122279566474015;-15,994757075716263
568,0;179,0;1,2100457239467313;0,2802889828269667;2,7295;11,0;-8,127278607769654;3,96;29,25757050926711;69,54334;47,13;-73,0;3,0;4,826576382364347;8,375;18,208308227401247;-2,393212212053985;-137,12095922986114;0,14449807555143415;-16,485028038530576
572,0;180,0;1,2100521155169852;0,2803029644850715;2,7505;12,0;-8,24774608177978;3,96;29,25757050926711;69,32191;44,83;-72,0;3,0;4,877974913193717;5,25;24,45192096728;-1,9995716991905554;-114,56701919742143;0,13600445465799;-17,135122787272998
576,0;181,0;1,210060105110702;0,2803069591946634;2,783;12,0;-8,214728644136528;3,96;29,25757050926711;69,0572;44,8;-73,0;3,0;4,938588749385473;8,125;14,207751835642368;-2,6779537826461848;-153,43544947672058;0,1363070016544183;-17,111333536944578
580,0;182,0;1,2100671623495325;0,2803202416738699;2,806;12,0;-8,268967627882262;3,96;29,25757050926711;68,84377;44,81;-69,0;3,0;4,9941535484292325;5,75;23,923413030028648;-2,0591843978389353;-117,98257523535882;0,1356913146191097;-17,159796212253998
584,0;183,0;1,210073420751164;0,28032100734981275;2,8355;12,0;-8,292505304962674;3,96;29,25757050926711;68,63052;45,27;-73,0;3,0;5,04261928638858;7,375;10,028609712156333;-3,0198539530961606;-173,02488625830767;0,13680187559853632;-17,072525974088105
588,0;184,0;1,2100800786586619;0,2803302951194272;2,86;12,0;-8,412188684171667;3,96;27,845479982448694;68,38578;46,06;-71,0;3,0;5,094880322804607;6,125;18,17642277726;-2,192739582921903;-125,63472367270145;0,13773659951242803;-16,999576250766765
592,0;185,0;1,210087269240647;0,2803363205196039;2,875;12,0;-8,568606611527741;3,96;27,845479982448694;68,19373;48,57;-78,0;3,0;5,142800721527975;3,75;14,921745096732913;-2,4441317173735477;-140,03843197956604;0,1432625592491844;-16,577376292635783
596,0;186,0;1,210095258834364;0,2803369530269248;2,902;12,0;-8,61741038016828;3,96;27,845479982448694;67,95178999999999;52,52;-75,0;3,0;5,198562030776142;6,75;12,74785240741368;-3,062591027825447;-175,473540269031;0,15425101660497745;-15,78048911310688
600,0;187,0;1,2101056451142096;0,2803432114285566;2,926;12,0;-8,765624763517849;3,96;27,845479982448694;67,71981;56,0;-76,0;3,0;5,267849592123803;6,0;19,287616709529217;-2,5992897583129326;-148,92833288291084;0,1623433402185256;-15,226300917210656
604,0;188,0;1,2101136345333936;0,28034394394324363;2,949;12,0;-8,853218931667357;3,96;27,845479982448694;67,53288;58,32;-79,0;3,0;5,321524898907313;5,75;12,761208667790536;-3,0501626767562744;-174,7614482064605;0,16777133828010493;-14,868613337209547
608,0;189,0;1,2101182950860951;0,2803445431147759;2,967;12,0;-8,984064482094652;3,96;27,845479982448694;67,30158;58,85;-75,0;3,0;5,355469264869197;4,5;7,474070959648854;-3,013731681878237;-172,67410595648622;0,16735708512838146;-14,895534091048034
612,0;190,0;1,210128814534563;0,2803490704988556;2,996;12,0;-9,06861008303963;3,96;27,845479982448694;67,09636;58,62;-73,0;3,0;5,427382219057911;7,25;18,21613002072324;-2,7351720245810633;-156,7138132507476;0,16546584414614102;-15,019221019724261
616,0;191,0;1,2101365377910358;0,2803525325339598;3,028;12,0;;;;;;-74,0;1,0;5,486149731555198;8,0;13,462476378719902;-2,720185775177742;-155,85516440920682;;
620,0;192,0;1,2101470572395032;0,2803560612406415;3,0515;13,0;-9,316128481997168;3,96;27,845479982448694;66,68042;55,67;-80,0;3,0;5,554594973891164;5,875;17,64873035688692;-2,817941925384155;-161,45617923748122;0,15374485438508867;-15,816033315088337
624,0;193,0;1,210153848315623;0,2803640506598254;3,0705;13,0;-9,437858958705306;3,96;27,845479982448694;66,48491;53,37;-72,0;3,0;5,603859989778518;4,75;16,678761123578123;-2,2752954640064025;-130,36482723282717;0,14581631656195496;-16,38729269477614
627,0;194,0;1,210159707211389;0,2803667471935197;3,0845;13,0;-9,516431586027977;3,96;27,845479982448694;66,31549000000001;51,73;-73,0;3,0;5,642896544105718;4,666666666666667;13,678635034027645;-2,71025084473;-155,2859348247952;0,14035713155096088;-16,797457136278286
631,0;195,0;1,2101655662816877;0,2803673797008407;3,109;13,0;-9,617140797995603;3,96;27,845479982448694;66,11388000000001;50,41;-66,0;3,0;5,6865865865130845;6,125;9,373772564115397;-3,0340555776985556;-173,83857941025406;0,1355623746449009;-17,169971058646542
635,0;196,0;1,2101752867184241;0,28036721319643004;3,1325;13,0;-9,821774068836191;3,96;27,845479982448694;65,94592;49,55;-71,0;3,0;5,749173604971223;5,875;15,463962455589325;-3,1587202923116346;-180,98134141178636;0,13085621128299219;-17,547562321846485
639,0;197,0;1,210185140498315;0,28037646780478875;3,155;12,0;-9,958763614103361;3,96;27,845479982448694;65,74395;48,89;-75,0;3,0;5,816767293448677;5,625;21,5028135699585;-2,38754068570046;-136,79600470640693;0,1275540170042365;-17,820029774183038
643,0;198,0;1,210192597243011;0,2803777326448976;3,1825;11,0;-10,02257177201011;3,96;27,845479982448694;65,53858;47,82;-83,0;3,0;5,870660766128784;6,875;12,0304972749777;-2,9735683168748985;-170,37291465075148;0,12405778228815159;-18,115663424465005
647,0;199,0;1,2102011193366826;0,280384790058261;3,2125;11,0;-10,293709655092414;3,96;27,845479982448694;65,34216;46,79;-74,0;3,0;5,9343459045276825;7,5;17,60055148671341;-2,4499322353005617;-140,3707771757739;0,11849562114771026;-18,60214935180476
651,0;200,0;1,21020844308729;0,28038229336476606;3,235;11,0;-10,410899830728283;3,96;27,845479982448694;65,17536;45,92;-80,0;3,0;5,982987995612899;5,625;12,307952285331458;-3,4701409718919867;-198,82443200483647;0,1150856498505419;-18,910880072315607
655,0;201,0;1,2102148346575436;0,2803873200875447;3,25;11,0;-10,572803802817702;3,934117647058823;27,845479982448694;65,0018;44,47;-72,0;3,0;6,026596732845655;3,75;12,934393729680183;-2,4751616950998714;-141,81631874166933;0,1098553860652981;-19,401154260579165
659,0;202,0;1,2102248216060565;0,2803970738600695;3,2705;11,0;;;;;;-69,0;1,0;6,09415891015805;5,125;22,205419585095132;-2,368005869529205;-135,67674218623011;;
663,0;203,0;1,21023347686835;0,28039737353310207;3,2905;11,0;-10,767858443012585;3,96;27,845479982448694;64,63254;41,47;-79,0;3,0;6,14983871502648;5,0;13,775977316899823;-3,1069832607855385;-178,01702786080577;0,10067694646435943;-20,31587027347161
667,0;204,0;1,2102423984678876;0,2804050301179976;3,317;11,0;-10,865910238129231;3,96;27,845479982448694;64,46499;40,4;-72,0;3,0;6,214077358322438;6,625;18,70107177636702;-2,4323528875811076;-139,36355474485626;0,09722403675843463;-20,67995655832599
671,0;205,0;1,210251586230136;0,28040772665169195;3,3355;11,0;-10,957250527079509;3,96;27,845479982448694;64,26829000000001;39,85;-77,0;3,0;6,272995091955588;4,625;15,231309281676157;-2,856117246304399;-163,64346400776867;0,09512062021208852;-20,90762036296553
675,0;206,0;1,2102606409982952;0,2804177467614606;3,351;11,0;-11,071482812055649;3,934117647058823;27,845479982448694;64,10471;39,78;-68,0;3,0;6,333349438116518;3,875;21,482674359432977;-2,3056296193561314;-132,10284630946083;0,09398812594956595;-21,032120694700094
679,0;207,0;1,2102683642547682;0,28041807959574894;3,3735;11,0;-11,103108303360386;3,934117647058823;27,845479982448694;63,91475;39,67;-71,0;3,0;6,385627007483486;5,625;12,296769424122534;-3,09852423111281;-177,5323611617825;0,09346327903298435;-21,090288073728445
683,0;208,0;1,2102788837032359;0,28042886538146045;3,395;11,0;-11,204106258581476;3,96;27,845479982448694;63,78957;39,91;-71,0;3,0;6,457228511157381;5,375;23,9659344885668;-2,3436941173296235;-134,2837813926262;0,09318207525151048;-21,121576848760228
687,0;209,0;1,210288604314505;0,28043146208232156;3,4215;11,0;-11,365327559408968;3,96;27,845479982448694;63,600519999999996;40,18;-79,0;3,0;6,523208703221665;6,625;16,004874463517528;-2,8805544770062834;-165,0436141899742;0,09246636706393305;-21,201605259828984
691,0;210,0;1,2102977920767533;0,28044198153078914;3,4435;11,0;-11,404935937266941;3,96;27,845479982448694;63,43071;40,6;-70,0;3,0;6,58803606605297;5,5;22,21732936710977;-2,288723508884262;-131,13419753144078;0,09310149197295751;-21,130559138735837
695,0;211,0;1,2103077790252659;0,28044284703956524;3,4625;11,0;-11,573209804185751;3,96;27,845479982448694;63,29775;41,65;-72,0;3,0;6,650703161853437;4,75;15,94598435334215;-3,0551446615898845;-175,04689491102454;0,09407710241159865;-21,022289298570556
699,0;212,0;1,210317366467913;0,2804492386098189;3,4855;11,0;-11,72598670759129;3,96;27,845479982448694;63,121559999999995;44,21;-73,0;3,0;6,716141148526504;5,75;18,329357646397728;-2,5535942510592733;-146,3101731745667;0,09849738002672365;-20,544327188452552
703,0;213,0;1,2103288179222012;0,2804477072579333;3,5015;12,0;-11,781492304936592;3,96;27,845479982448694;63,00119;47,23;-76,0;3,0;6,783908762717102;4,0;18,378320212804027;-3,2745295200043842;-187,6167213872505;0,10470159618080131;-19,905716024144063
707,0;214,0;1,2103378726903604;0,2804485062696648;3,5215;11,0;;;;;;-71,0;1,0;6,842332745231835;5,0;14,459701842206966;-3,0535785295981364;-174,95716215773695;;
711,0;215,0;1,2103478596388733;0,2804504702886721;3,5445;11,0;-12,024828379492305;3,96;27,845479982448694;62,602959999999996;51,26;-71,0;3,0;6,907826957926324;5,75;16,190931072917603;-2,9474120625818996;-168,8742716718917;0,11117188368311355;-19,275760070719798
715,0;216,0;1,210356248563923;0,28044873927111996;3,5735;11,0;-12,177017525831047;3,96;27,845479982448694;62,423089999999995;52,41;-74,0;3,0;6,966182804678064;7,25;13,625797355468613;-3,3450822145587384;-191,6590930184906;0,11211610139305696;-19,18666267893915
719,0;217,0;1,2103666348437687;0,28045329999098834;3,5845;11,0;-12,310235894338803;3,96;27,845479982448694;62,23529;53,89;-72,0;3,0;7,02901004510057;2,75;18,044673015317326;-2,7278316246096823;-156,29323931244951;0,11390347376627175;-19,01987653371599
723,0;218,0;1,2103743581002417;0,2804490056083638;3,6105;11,0;-12,458808027050054;3,96;27,845479982448694;62,049339999999994;55,26;-87,0;3,0;7,081159216742479;6,5;14,05732212682159;-3,6490556425860565;-209,07548752857963;0,11524075064080842;-18,89665623669865
727,0;219,0;1,2103830133625353;0,28044877260690865;3,634;11,0;-12,666213971755894;3,96;27,845479982448694;61,88025;56,85;-75,0;3,0;7,138955356438735;5,875;13,773454418909283;-3,16850636070754;-181,5420418288981;0,11635118133143557;-18,79533277505834
731,0;220,0;1,2103939323168686;0,28043975100000507;3,6545;11,0;-12,781182903424167;3,96;27,845479982448694;61,69498;57,57;-68,0;3,0;7,203282963246371;5,125;22,531297894186206;-3,8321262642478846;-219,56466150263864;0,1166032151011693;-18,772459238150667
735,0;221,0;1,210401522230187;0,28044334637826424;3,6745;11,0;-12,85822696486963;3,96;27,845479982448694;61,540589999999995;58,67;-68,0;3,0;7,255487218703935;5,0;13,359982419358081;-2,699201626432594;-154,65286124943512;0,11800355830330923;-18,646191471058717
739,0;222,0;1,2104089791494161;0,28043868582556264;3,6955;11,0;-12,999850579271424;3,96;27,845479982448694;61,34959;59,21;-73,0;3,0;7,3037557508063164;5,25;13,988572249507701;-3,700189865061157;-212,00526266508587;0,11756819515779535;-18,6852996257015
743,0;;;;;;;;;;;;;;;;;;;
747,0;224,0;1,210424558656451;0,28044314653806485;3,7295;11,0;-13,41832717327901;3,96;26,50385503657327;60,96881;61,16;-75,0;3,0;7,406128601389859;;;;;0,1169030603651102;-18,745305637058497
751,0;225,0;1,2104312165639488;0,28043895216280645;3,7535;11,0;;;;;;-68,0;1,0;7,451936582272832;6,0;12,517878350972506;2,5794173571126713;147,78972816534514;;
755,0;226,0;1,210440670663441;0,2804338587684504;3,776;11,0;-13,643367065130974;3,96;26,50385503657327;60,58929;62,67;-73,0;3,0;7,511641861973214;5,625;17,08332099869596;2,6474278308268366;151,68644127185223;0,1173554566079469;-18,704458105791595
759,0;227,0;1,2104483939199138;0,2804292982231149;3,8075;11,0;-13,79996358989979;3,934117647058823;26,50385503657327;60,39042;63,77;-71,0;3,0;7,5668709374697904;7,875;14,268317086894232;2,608191343070667;149,438356120507;0,11771921217626609;-18,671718893095253
762,0;228,0;1,2104583806938936;0,2804217081352638;3,83;11,0;-14,048253358527234;3,934117647058823;26,50385503657327;60,1693;64,76;-68,0;3,0;7,62854251035521;7,5;26,60626851537854;2,491713341953427;142,76465825036905;0,11686160781125346;-18,749055711745164
766,0;229,0;1,2104662371189887;0,28042360565722657;3,846;11,0;-14,189410306038212;3,96;26,50385503657327;60,02953;65,53;-77,0;3,0;7,679574642761104;4,0;12,85748788752235;3,378578945203544;193,5783143119245;0,11673141590137413;-18,760841695051603
770,0;230,0;1,2104730281951082;0,2804143178876121;3,8715;11,0;-14,32980799204205;3,934117647058823;26,50385503657327;59,80801;66,13;-70,0;3,0;7,724999223618011;6,375;18,303532185365896;2,2021465727136653;126,17370448569207;0,11629278539410394;-18,80063904445467
774,0;231,0;1,2104816834574017;0,2804166149154407;3,891;11,0;-14,50477610325828;3,96;26,50385503657327;59,62327;66,72;-72,0;3,0;7,782283087883062;4,875;14,245661509949226;3,401003596715925;194,8631522006356;0,11545988932866931;-18,87658963496329
778,0;232,0;1,210487409184546;0,2804170475825622;3,9055;11,0;;;;;;-77,0;1,0;7,820541863748199;3,625;9,134627140359518;3,217014760026483;184,3213683808088;;
782,0;233,0;1,2104967302899492;0,28041002350498756;3,931;11,0;-14,891664833245557;3,934117647058823;26,50385503657327;59,2026;67,87;-72,0;3,0;7,880684721111379;6,375;18,56722512347354;2,4958125611931026;142,9995262121013;0,11334095931059991;-19,0721058207725
786,0;234,0;1,2105019235171384;0,28040882516192317;3,962;11,0;-15,03762866962444;3,934117647058823;26,50385503657327;59,00496;68,24;-76,0;3,0;7,923650440821134;7,75;8,478711426368717;2,9148109871177064;167,00636764020595;0,11243485222134543;-19,156740675405114
790,0;235,0;1,21051044561081;0,28040056940549535;3,9885;11,0;-15,115780349442957;3,96;26,50385503657327;58,810919999999996;68,66;-70,0;3,0;7,979620155920178;6,625;18,875802761271995;2,37206749381151;135,90945611557405;0,11231360172152019;-19,168113588855256
